retailer,address,lon,lat
Dillard's,"1930 Us Highway 70 Se Hickory, North Carolina 28602",-81.3064024,35.703109
Dillard's,"1003 Boston Drive Burlington, North Carolina 27215",-79.5089078,36.0712997
Dillard's,"1105 Walnut Street Cary, North Carolina 27511",-78.76041219999999,35.7720009
Dillard's,"3501 Sumner Blvd Raleigh, North Carolina 27616",-78.578052,35.8655821
Dillard's,"3500 Oleander Drive Wilmington, North Carolina 28403",-77.9061001,34.2121692
Dillard's,"3265 W Market St Akron, Ohio 44333",-81.61755079999999,41.13395329999999
Dillard's,"4400 Belden Village Mall Canton, Ohio 44718",-81.4297859,40.857213
Dillard's,"7913 Montgomery Rd Cincinnati, Ohio 45236",-84.3760374,39.2030351
Dillard's,"7660 Blake Street Liberty Township, Ohio 45069",-84.37013759999999,39.3711446
Dillard's,"6290 Glenway Ave Cincinnati, Ohio 45211",-84.62420209999999,39.1477636
Dillard's,"26500 Cedar Road Beachwood, Ohio 44122",-81.4923548,41.4981802
Dillard's,"7850 Mentor Ave. Mentor, Ohio 44060",-81.36121399999999,41.6596057
Dillard's,"25188 Country Club Blvd North Olmsted, Ohio 44070",-81.906926,41.4151376
Dillard's,"16996 Southpark Center Strongsville, Ohio 44136",-81.819822,41.31237
Dillard's,"4615 Eastgate Blvd Cincinnati, Ohio 45245",-84.27902759999999,39.1046614
Dillard's,"5555 Youngstown-warren Road Niles, Ohio 44446",-80.74856059999999,41.2148534
Dillard's,"3100 Main Street Maumee, Ohio 43537",-83.70645429999999,41.54746799999999
Dillard's,"5001 Monroe St Toledo, Ohio 43623",-83.6405724,41.69479030000001
Dillard's,"7401 Market Street Boardman, Ohio 44512",-80.6587026,41.02115879999999
Dillard's,"200 Southwest C Avenue Lawton, Oklahoma 73501",-98.3923097,34.6036719
Dillard's,"4125 West Owen K Garriott Enid, Oklahoma 73703",-97.92923789999999,36.38864
Dillard's,"3499 West Main Norman, Oklahoma 73072",-97.491514,35.219212
Dillard's,"2501 West Memorial Rd Oklahoma City, Oklahoma 73134",-97.5604692,35.6124114
Dillard's,"1901 Nw Expressway Suite 1001 Oklahoma City, Oklahoma 73118",-97.544552,35.5250031
Dillard's,"4901 N. Kickapoo St. Shawnee, Oklahoma 74804",-96.92637789999999,35.386661
Dillard's,"2350 S E Washington Blvd Bartlesville, Oklahoma 74006",-95.9320448,36.7153344
Dillard's,"501 N Main Suite 74 Muskogee, Oklahoma 74401",-95.3690129,35.7530586
Dillard's,"4169 South Yale Tulsa, Oklahoma 74135",-95.921639,36.1031319
Dillard's,"6919 South Memorial Tulsa, Oklahoma 74133",-95.8857551,36.0638892
Dillard's,"2066 Sam Rittenberg Blvd. Charleston, South Carolina 29407",-80.03125969999999,32.7921265
Dillard's,"2150 Northwoods Blvd North Charleston, South Carolina 29406",-80.0447602,32.9447225
Dillard's,"100 Columbiana Circle Columbia, South Carolina 29212",-81.15648829999999,34.077884
Dillard's,"3101 N.main Suite D Anderson, South Carolina 29621",-82.6700192,34.5387306
Dillard's,"700 Haywood Road Greenville, South Carolina 29607",-82.3335819,34.84993
Dillard's,"205 W. Blackstock Road Spartanburg, South Carolina 29301",-81.9948426,34.9406328
Dillard's,"100 Coastal Grand Circle Myrtle Beach, South Carolina 29577",-78.926783,33.7012415
Dillard's,"2100 Hamilton Place Blvd. Chattanooga, Tennessee 37421",-85.1588584,35.0345539
Dillard's,"7600 Kingston Pike Knoxville, Tennessee 37919",-84.03827539999999,35.9241334
Dillard's,"4620 Merchants Park Cr Bldg C Collierville, Tennessee 38017",-89.7199658,35.0218072
Dillard's,"4433 Poplar Ave Memphis, Tennessee 38117",-89.91377260000002,35.1167249
Dillard's,"2700 N. Germantown Road Memphis, Tennessee 38133",-89.78885310000001,35.1991914
Dillard's,"2801 Wilma Rudolph Blvd Clarksville, Tennessee 37040",-87.287615,36.5883417
Dillard's,"1796 Galleria Blvd. Franklin, Tennessee 37067",-86.8126552,35.9565501
Dillard's,"1000 Rivergate Pkwy Goodlettsville, Tennessee 37072",-86.7008421,36.3052207
Dillard's,"1720 Old Fort Pkwy Murfreesboro, Tennessee 37129",-86.418213,35.8480302
Dillard's,"2140 Abbott Martin Rd Nashville, Tennessee 37215",-86.8175144,36.1070859
Dillard's,"2901 Capitol Of Texas Hwy Austin, Texas 78746",-97.8072249,30.2573622
Dillard's,"3211 Feathergrass Court Austin, Texas 78758",-97.72758230000001,30.3944245
Dillard's,"4000 Vista Ridge Bee Cave, Texas 78738",-97.9432618,30.3104564
Dillard's,"11200 Lakeline Mall Dr Cedar Park, Texas 78613",-97.80696499999999,30.4703854
Dillard's,"4310 Buffalo Gap Rd Abilene, Texas 79606",-99.76264069999999,32.4005931
Dillard's,"7701 W Interstate 40 Ste 300 Amarillo, Texas 79121",-101.9225689,35.1878247
Dillard's,"5955 Eastex Freeway Beaumont, Texas 77706",-94.1589889,30.1239222
Dillard's,"3100 Highway 365 Port Arthur, Texas 77642",-93.9894372,29.9474909
Dillard's,"2340 N. Expressway Brownsville, Texas 78526",-97.5042745,25.9556163
Dillard's,"2004 S. Expressway 83 Harlingen, Texas 78552",-97.7179525,26.1870316
Dillard's,"900 West Oaks Mall Houston, Texas 77082",-95.648094,29.730683
Dillard's,"3901 Irving Mall Irving, Texas 75062",-96.9991288,32.8386636
Dillard's,"5488 S. Padre Island Drive Corpus Christi, Texas 78411",-97.3724543,27.7110228
Dillard's,"309 West F. M. 1382 Cedar Hill, Texas 75104",-96.9447362,32.6027038
Dillard's,"8687 North Central Expressway Dallas, Texas 75225",-96.77351680000001,32.8685033
Dillard's,"121 E. Stacy Road Fairview, Texas 75069",-96.65490539999999,33.1320452
Dillard's,"2603 Preston Rd Frisco, Texas 75034",-96.80588420000001,33.1003417
Dillard's,"301 Horseshoe Drive Garland, Texas 75040",-96.6148949,32.9548156
Dillard's,"2401 S. Stemmons Freeway Lewisville, Texas 75067",-96.9717506,33.0022926
Dillard's,"5000 Town East Blvd. Mesquite, Texas 75150",-96.6272067,32.8102953
Dillard's,"2501 Dallas Parkway Plano, Texas 75093",-96.8306454,33.03304540000001
Dillard's,"8401 Gateway West El Paso, Texas 79925",-106.3586671,31.7950122
Dillard's,"750 Sunland Park Drive El Paso, Texas 79912",-106.5440443,31.8144216
Dillard's,"3821 South Cooper Arlington, Texas 76015",-97.13106900000001,32.6811409
Dillard's,"2201 S I-35 E Denton, Texas 76205",-97.10801219999999,33.1903274
Dillard's,"4850 Overton Ridge Blvd Fort Worth, Texas 76132",-97.39885749999999,32.6766098
Dillard's,"1101 Melbourne Road Hurst, Texas 76053",-97.2002438,32.8300589
Dillard's,"1700 Green Oaks Road Fort Worth, Texas 76116",-97.43668149999999,32.7424165
Dillard's,"1504 Harvey Blvd. College Station, Texas 77840",-96.3049704,30.6252361
Dillard's,"600 Baybrook Mall Friendswood, Texas 77546",-95.150273,29.543526
Dillard's,"7925 Fm 1960 West Houston, Texas 77070",-95.54751619999999,29.9585333
Dillard's,"900 Memorial City Houston, Texas 77024",-95.5394992,29.7823136
Dillard's,"4925 Westheimer Houston, Texas 77056",-95.4597861,29.7384477
Dillard's,"20131 Highway 59 North Humble, Texas 77338",-95.2702395,30.0094843
Dillard's,"100 Hwy 332 W Ste 1400 Lake Jackson, Texas 77566",-95.4591063,29.0505355
Dillard's,"11200 Broadway Bldg 50 Pearland, Texas 77584",-95.3968938,29.5527996
Dillard's,"16517 Sw Freeway Sugar Land, Texas 77479",-95.63318140000001,29.5908695
Dillard's,"1201 Lake Woodlands Dr Ste 400 The Woodlands, Texas 77380",-95.45321020000002,30.1645545
Dillard's,"5300 San Dario Avenue Laredo, Texas 78041",-99.5000931,27.5528119
Dillard's,"3500 Mccann Road Longview, Texas 75605",-94.7507162,32.5393303
Dillard's,"6002 Slide Road Lubbock, Texas 79414",-101.9256562,33.5394244
Dillard's,"2200 South Tenth St McAllen, Texas 78501",-98.2359957,26.1852761
Dillard's,"4511 N Midkiff Midland, Texas 79705",-102.1316508,32.0301564
Dillard's,"4101 E. 42nd St Suite 108 Odessa, Texas 79762",-102.3383341,31.8941728
Dillard's,"7400 San Pedro Suite 900 San Antonio, Texas 78216",-98.4927257,29.5188608
Dillard's,"15900 La Cantera Pkwy San Antonio, Texas 78256",-98.6147226,29.5933384
Dillard's,"6909 N. Fm 1604 East San Antonio, Texas 78247",-98.3507851,29.5976559
Dillard's,"6301 Nw Loop 410 Ste D San Antonio, Texas 78238",-98.6211222,29.46906539999999
Dillard's,"4001 Sunset Drive San Angelo, Texas 76904",-100.4979218,31.4277851
Dillard's,"4800 Texoma Parkway Suite 400 Sherman, Texas 75090",-96.5838442,33.6884376
Dillard's,"2100 South W S Young Drive Killeen, Texas 76543",-97.71770230000001,31.0923182
Dillard's,"3111 S 31st St Ste 6501 Temple, Texas 76502",-97.36549869999999,31.070614
Dillard's,"2400 Richmond Rd. Texarkana, Texas 75503",-94.0807274,33.4554963
Dillard's,"4601 S Broadway Avenue Tyler, Texas 75703",-95.30273609999999,32.2991781
Dillard's,"7800 Navarro Victoria, Texas 77904",-96.9944134,28.8679531
Dillard's,"6001 West Waco Drive Waco, Texas 76710",-97.1867714,31.5167286
Dillard's,"3111 Midwestern Pkwy Wichita Falls, Texas 76308",-98.53262289999999,33.8689615
Dillard's,"1201 N. Hill Field Rd Layton, Utah 84041",-111.9775455,41.0784332
Dillard's,"6191 S State St. Murray, Utah 84107",-111.8861342,40.63570199999999
Dillard's,"4000 Newgate Mall Ogden, Utah 84405",-111.9822212,41.1941548
Dillard's,"1200 South Towne Centre Blvd Provo, Utah 84601",-111.6605402,40.2178098
Dillard's,"1850 E. Red Cliffs Drive St. George, Utah 84790",-113.544053,37.1163982
Dillard's,"1401 Greenbrier Parkway Chesapeake, Virginia 23320",-76.227374,36.7796122
Dillard's,"12300 Jefferson Avenue Ste 300 Newport News, Virginia 23602",-76.4969177,37.11182530000001
Dillard's,"200 Monticello Ave Norfolk, Virginia 23510",-76.2897261,36.848187
Dillard's,"701 Lynnhaven Parkway Virginia Beach, Virginia 23452",-76.0723231,36.8162169
Dillard's,"11824 W Broad Street Richmond, Virginia 23233",-77.6167995,37.6555998
Dillard's,"9208 Stony Point Parkway Richmond, Virginia 23235",-77.573431,37.551937
Dillard's,"1400 Dell Range Blvd. Cheyenne, Wyoming 82009",-104.8050567,41.1622028
Store X,"301 Veterans Parkway  Normal, IL  61761-6121",-88.9579937,40.5072395
Store X,"6301 University Cedar Falls, IA  50613-5200",-92.4345587,42.5113335
Store X,"1350 Hickory Point Mall Forsyth, IL  62535-2002",-88.95873999999999,39.9177908
Store X,"1551 Valley West Drive West Des Moines, IA  50266-1112",-93.7484287,41.5996406
Store X,"4500 16th Street Moline, IL 61265-7078",-90.5036538,41.466283
Store X,"320 West Kimberly Rd. Davenport, IA 52806-5961",-90.5776554,41.5608892
Store X,"115 Iowa River Landing Place Coralville, IA  52241",-91.5618832,41.6839446
Store X,"4444 1st Avenue NE Cedar Rapids, IA 52402-3215",-91.6281611,42.0253468
Store X,"145 Yorktown      Lombard, IL  60148-5507",-88.0060207,41.840271
Store X,"10010 California Street Omaha, NE 68114-2309",-96.067431,41.265605
Store X,"6020 East 82nd Street Indianapolis, IN 46250-4746",-86.06538619999999,39.9092285
Store X,"1251 US 31 North Greenwood, IN 46142-4503",-86.1202905,39.631905
Store X,"2900 Pine Lake Road Lincoln, NE 68516-6013",-96.6797177,40.7416397
Store X,"400 Prairie Center Drive   Eden Prairie, MN  55344-5382",-93.42245799999999,44.854324
Store X,"4202 West Jefferson Blvd. Fort Wayne, IN  46804-6880",-85.1966178,41.0711904
Store X,"3810 East Main Street St. Charles, IL  60174-2467",-88.269172,41.922799
Store X,"7700 East Kellogg Drive Wichita, KS  67207-1772",-97.24741829999999,37.6826997
Store X,"1960 Tower Drive    Glenview, IL  60026-7801",-87.8255628,42.0900951
Store X,"300 Briarwood Circle   Ann Arbor, MI  48108-1606",-83.74734699999999,42.23884
Store X,"37500 Six Mile Road Livonia, MI  48152-3905",-83.4166187,42.4134976
Store X,"7900 Shelbyville Road   Louisville, KY  40222-5451",-85.60991659999999,38.2470462
Store X,"1530 Polaris Parkway Columbus, OH  43240-2042",-82.98010790000001,40.1452493
Store X,"6701 West 135th Street Overland Park, KS  66223-7897",-94.663201,38.882193
Store X,"100 Magnolia Lane Beavercreek, OH  45440-1370",-84.09953809999999,39.6931989
Store X,"2 Fountain Grass Drive Lake St. Louis, MO  63367-4101",-90.78833809999999,38.7821898
Store X,"4000 North Point Circle Alpharetta, GA  30022-4860",-84.2966508,34.0468655
Store X,"4400 Ashford Dunwoody Road Atlanta, GA 30346",-84.3408457,33.9237698
Store X,"300 Eastview Mall Victor, NY  14564",-77.44488799999999,43.027789
Store X,"2400 Riverchase Galleria Hoover, AL  35244",-86.8102971,33.3787626
Store X,"2501 W. Memorial Road Oklahoma City, OK 73134",-97.5604692,35.6124114
Store X,"3333 Buford Drive Buford, GA  30519",-83.98398929999999,34.0646432
Store X,"20111 Lord Street Brookfield, WI 53045",-88.1636202,43.0335775
Store Y,101 Bellevue Square Bellevue WA 98004,-122.2041691,47.6165721
Store Y,"4502 S. Steele Street, Suite 800 Tacoma WA 98409",-122.4675636,47.2149124
Store Y,701 S.W. Broadway Portland OR 97205,-122.6803131,45.519155
Store Y,"6191 S. State Street, Suite 200 Murray UT 84107",-111.8861342,40.63570199999999
Store Y,8465 Park Meadows Center Drive Lone Tree CO 80124,-104.8749283,39.5616325
Store Y,21 W. Flatiron Crossing Drive Denver CO 80021,-105.1331788,39.9329303
Store Y,2810 E. 1st Avenue Denver CO 80206,-104.9556462,39.7167694
Store Y,55 S.W. Temple Salt Lake City UT 84101,-111.8932414,40.7683752
Store Y,10 Oak Brook Center Chicago IL 60523,-87.9530206,41.8504228
Store Y,1000 N.W. Court Bloomington MN 55425,-93.2442962,44.8560554
Store Y,11143 W. 95th Street Overland Park KS 66214,-94.7184947,38.952353
Store Y,100 The Shops at Mission Viejo Mission Viejo CA 92691,-117.6705533,33.5564567
Store Y,800 Spectrum Center Drive Irvine CA 92618,-117.7427271,33.6484984
Store Y,6997 Friars Road San Diego CA 92108,-117.1680872,32.7688962
Store Y,7055 E. Camelback Road Scottsdale AZ 85251,-111.9291509,33.5017764
Store Y,3199 W. Chandler Boulevard Chandler AZ 85226,-111.9004215,33.3027928
Store Y,1200 Broadway Plaza Walnut Creek CA 94596,-122.0582731,37.8971443
Store Y,550 Stanford Shopping Center Palo Alto CA 94304,-122.1732386,37.4391159
Store Y,1651 Arden Way Sacramento CA 95815,-121.4267803,38.6022574
Store Y,1600 Stoneridge Mall Road Pleasanton CA 94588,-121.9283858,37.6959141
Store Y,1131 Galleria Boulevard Roseville CA 95678,-121.2686342,38.7717514
Store Y,8075 Tysons Corner Center McLean VA 22102,-77.22220519999999,38.9167911
Store Y,1400 S. Hayes Street Arlington VA 22202,-77.0610633,38.8621875
Store Y,700 Fairmount Avenue Towson MD 21286,-76.59747300000001,39.403648
Store Y,301 Cumberland Street Norfork VA 23510,-76.2862195,36.8484571
Store Y,10300 Little Patuxent Parkway Columbia MD 21044,-76.86128409999999,39.2143903
Store Y,5220 Alpha Road Dallas TX 75240,-96.8199023,32.9326077
Store Y,1101 Melbourne Road Hurst TX 76053,-97.2002438,32.8300589
Store Y,8687 N. Central Expressway Houston TX 75225,-96.773513,32.868502
Store Y,5192 Hidalgo Street Houston TX 77056,-95.4641839,29.7359134
Store Y,2901 Capital of Texas Hwy S Austin TX 78746,-97.8072249,30.2573622
Store Y,15900 La Cantera Parkway San Antonio TX 78256,-98.6147226,29.5933384
Store Y,3111 Palm Way Austin TX 78758,-97.7204545,30.4023635
Store Y,1201 Lake Woodlands Drive Woodslands TX 77380,-95.455843,30.1639767
Store Y,4400 Sharon Road Charlotte NC 28211,-80.8318968,35.1522311
Store Y,"6910 Fayetteville Road, Suite 500 Durham NC 27713",-78.9431242,35.904029800000004
Store Y,2130 Abbott Martin Road Nashville TN 37215,-86.8165145,36.106531
Store Y,4390 Ashford Dunwoody Road NE Atlanta GA 30346,-84.340706,33.92398490000001
Store Y,3500 Peachtree Road NE Atlanta GA 30326,-84.36225560000001,33.85280350000001
Store Y,NA NA NA NA,-87.64605,41.8345012
